timestamp,junction,lat,lon,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_closure,timestamp_hour,precipitation_mm,rain_mm,temperature_c,windspeed_kmh,is_monsoon,hour,day_of_week,is_peak_hour,two wheeler,autorickshaw,car,bus,LCV,truck,bicycle,pedestrain,total_vehicles,pcu_density,festival_name,category,festival_impact,is_festival,is_ipl_season
2026-07-23 14:40:26.169538,Perambur,13.1141,80.2417,25,25,1036,1036,1.0,False,2026-07-23 14:00:00,0.2,0.2,32.0,13.2,True,14,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 14:40:26.169538,Perungudi_OMR,12.9634,80.2431,14,24,177,103,0.980942,False,2026-07-23 14:00:00,0.2,0.2,32.0,13.2,True,14,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 14:40:26.169538,Thoraipakkam_OMR,12.9407,80.235,17,20,616,523,0.89911,False,2026-07-23 14:00:00,0.2,0.2,32.0,13.2,True,14,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 14:40:26.169538,Anna_Nagar_Roundtana,13.085,80.2101,11,15,90,66,0.97,False,2026-07-23 14:00:00,0.2,0.2,32.0,13.2,True,14,3,False,2.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,12.0,12.0,,,0.0,0,0
2026-07-23 14:40:26.169538,Velachery_Junction,12.9791,80.2211,29,33,1482,1302,0.998884,False,2026-07-23 14:00:00,0.2,0.2,32.0,13.2,True,14,3,False,2.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,12.0,12.3,,,0.0,0,0
2026-07-23 14:40:26.169538,Mylapore,13.0339,80.2698,14,16,538,471,0.814148,True,2026-07-23 14:00:00,0.2,0.2,32.0,13.2,True,14,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 14:40:26.169538,Kelambakkam_OMR,12.7925,80.2183,51,51,1338,1338,1.0,False,2026-07-23 14:00:00,0.2,0.2,32.0,13.2,True,14,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 14:40:26.169538,Tambaram,12.9249,80.1,28,28,966,966,1.0,False,2026-07-23 14:00:00,0.2,0.2,32.0,13.2,True,14,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 14:40:26.169538,Chromepet,12.9516,80.1462,33,38,2163,1878,1.0,False,2026-07-23 14:00:00,0.2,0.2,32.0,13.2,True,14,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Ashok_Nagar,13.0385,80.2107,34,34,2107,2107,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Adyar_Signal,13.0064,80.257,15,25,768,460,0.952484,True,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Guindy,13.0067,80.2206,28,32,1535,1343,0.997006,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,T_Nagar_Panagal,13.0418,80.2341,22,31,353,250,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Anna_Salai_Teynampet,13.0455,80.25,23,32,1829,1314,0.968595,True,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Egmore,13.0732,80.2609,9,23,5,2,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Central_Station,13.0827,80.2757,16,26,563,346,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,13.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Koyambedu,13.0694,80.1948,18,18,243,243,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Vadapalani,13.0503,80.2121,19,30,435,276,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,8.5,,,0.0,0,0
2026-07-23 15:00:26.026537,Kathipara,13.0107,80.2016,28,28,158,158,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Chromepet,12.9516,80.1462,31,38,2302,1878,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Perungudi_OMR,12.9634,80.2431,24,24,103,103,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Thoraipakkam_OMR,12.9407,80.235,18,20,581,523,0.817231,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Porur,13.0381,80.1564,19,19,129,129,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,4.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,14.8,,,0.0,0,0
2026-07-23 15:00:26.026537,Anna_Nagar_Roundtana,13.085,80.2101,15,15,66,66,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,2.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,12.0,12.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Perambur,13.1141,80.2417,25,25,1036,1036,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Mylapore,13.0339,80.2698,14,17,538,443,0.804381,True,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Velachery_Junction,12.9791,80.2211,28,32,1535,1343,0.997006,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,2.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,12.0,12.3,,,0.0,0,0
2026-07-23 15:00:26.026537,Kelambakkam_OMR,12.7925,80.2183,51,51,1338,1338,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 15:00:26.026537,Tambaram,12.9249,80.1,28,28,966,966,1.0,False,2026-07-23 15:00:00,0.2,0.2,31.5,17.0,True,15,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Guindy,13.0067,80.2206,24,33,1791,1302,0.996976,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,T_Nagar_Panagal,13.0418,80.2341,25,31,310,250,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Anna_Salai_Teynampet,13.0455,80.25,21,32,2003,1314,0.967433,True,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Kathipara,13.0107,80.2016,23,28,193,158,0.99724,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Central_Station,13.0827,80.2757,15,25,600,360,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,13.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Koyambedu,13.0694,80.1948,18,18,243,243,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Vadapalani,13.0503,80.2121,22,31,376,267,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,8.5,,,0.0,0,0
2026-07-23 17:05:27.070570,Adyar_Signal,13.0064,80.257,16,25,720,460,0.951797,True,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Egmore,13.0732,80.2609,14,24,3,1,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Ashok_Nagar,13.0385,80.2107,30,34,2388,2107,0.998108,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Kelambakkam_OMR,12.7925,80.2183,51,51,1338,1338,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Perungudi_OMR,12.9634,80.2431,24,24,103,103,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Thoraipakkam_OMR,12.9407,80.235,20,20,523,523,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Porur,13.0381,80.1564,19,19,129,129,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,4.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,14.8,,,0.0,0,0
2026-07-23 17:05:27.070570,Tambaram,12.9249,80.1,28,28,966,966,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Velachery_Junction,12.9791,80.2211,24,33,1791,1302,0.996976,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,2.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,12.0,12.3,,,0.0,0,0
2026-07-23 17:05:27.070570,Mylapore,13.0339,80.2698,13,17,580,443,0.768546,True,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Chromepet,12.9516,80.1462,30,38,2379,1878,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Anna_Nagar_Roundtana,13.085,80.2101,8,15,124,66,0.99,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,2.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,12.0,12.0,,,0.0,0,0
2026-07-23 17:05:27.070570,Perambur,13.1141,80.2417,18,25,1439,1036,0.999711,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Ashok_Nagar,13.0385,80.2107,28,35,2559,2047,0.999518,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Egmore,13.0732,80.2609,20,25,2,1,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Vadapalani,13.0503,80.2121,22,30,376,276,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,8.5,,,0.0,0,0
2026-07-23 17:50:26.135841,Koyambedu,13.0694,80.1948,18,18,243,243,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Central_Station,13.0827,80.2757,17,26,529,346,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,13.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Kathipara,13.0107,80.2016,20,27,222,164,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Anna_Salai_Teynampet,13.0455,80.25,21,32,2003,1314,0.968595,True,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,T_Nagar_Panagal,13.0418,80.2341,27,31,287,250,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Guindy,13.0067,80.2206,25,33,1719,1302,0.991723,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Adyar_Signal,13.0064,80.257,15,25,768,460,0.953375,True,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Velachery_Junction,12.9791,80.2211,25,33,1719,1302,0.991723,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,2.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,12.0,12.3,,,0.0,0,0
2026-07-23 17:50:26.135841,Perungudi_OMR,12.9634,80.2431,14,24,177,103,0.995088,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Kelambakkam_OMR,12.7925,80.2183,42,51,1625,1338,0.99786,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Chromepet,12.9516,80.1462,29,38,2461,1878,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Mylapore,13.0339,80.2698,12,17,628,443,0.815937,True,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Tambaram,12.9249,80.1,28,28,966,966,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Anna_Nagar_Roundtana,13.085,80.2101,15,15,66,66,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,2.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,12.0,12.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Porur,13.0381,80.1564,15,19,164,129,0.98,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,4.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,14.8,,,0.0,0,0
2026-07-23 17:50:26.135841,Thoraipakkam_OMR,12.9407,80.235,15,20,698,523,0.958654,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:50:26.135841,Perambur,13.1141,80.2417,17,24,1523,1079,0.997047,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Kathipara,13.0107,80.2016,28,28,158,158,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Vadapalani,13.0503,80.2121,22,30,376,276,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,8.5,,,0.0,0,0
2026-07-23 17:55:26.110519,Koyambedu,13.0694,80.1948,18,18,243,243,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Central_Station,13.0827,80.2757,18,26,500,346,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,13.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Adyar_Signal,13.0064,80.257,17,25,677,460,0.953375,True,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Anna_Salai_Teynampet,13.0455,80.25,21,32,2003,1314,0.967966,True,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,T_Nagar_Panagal,13.0418,80.2341,25,31,310,250,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Guindy,13.0067,80.2206,26,33,1653,1302,0.994204,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Ashok_Nagar,13.0385,80.2107,27,35,2654,2047,0.998802,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Egmore,13.0732,80.2609,13,25,3,1,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Velachery_Junction,12.9791,80.2211,26,33,1653,1302,0.994204,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,2.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,12.0,12.3,,,0.0,0,0
2026-07-23 17:55:26.110519,Tambaram,12.9249,80.1,23,28,1177,966,0.992464,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Chromepet,12.9516,80.1462,29,38,2461,1878,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Mylapore,13.0339,80.2698,13,17,580,443,0.821969,True,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Perambur,13.1141,80.2417,18,24,1439,1079,0.998413,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Kelambakkam_OMR,12.7925,80.2183,42,51,1625,1338,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Porur,13.0381,80.1564,13,18,189,136,0.983276,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,4.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,14.8,,,0.0,0,0
2026-07-23 17:55:26.110519,Thoraipakkam_OMR,12.9407,80.235,14,19,748,551,0.961474,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Perungudi_OMR,12.9634,80.2431,15,24,166,103,0.995088,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 17:55:26.110519,Anna_Nagar_Roundtana,13.085,80.2101,15,15,66,66,1.0,False,2026-07-23 17:00:00,0.0,0.0,31.0,15.2,True,17,3,True,2.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,12.0,12.0,,,0.0,0,0
2026-07-23 18:10:26.579595,Kathipara,13.0107,80.2016,20,29,222,153,0.995573,False,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 18:10:26.579595,Vadapalani,13.0503,80.2121,21,30,394,276,1.0,False,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,8.5,,,0.0,0,0
2026-07-23 18:10:26.579595,Koyambedu,13.0694,80.1948,18,18,243,243,1.0,False,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 18:10:26.579595,Central_Station,13.0827,80.2757,18,26,500,346,1.0,False,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,13.0,,,0.0,0,0
2026-07-23 18:10:26.579595,Adyar_Signal,13.0064,80.257,17,25,677,460,0.953375,True,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 18:10:26.579595,Anna_Salai_Teynampet,13.0455,80.25,20,32,2103,1314,0.967966,True,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 18:10:26.579595,T_Nagar_Panagal,13.0418,80.2341,25,31,310,250,1.0,False,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 18:10:26.579595,Guindy,13.0067,80.2206,24,33,1791,1302,0.994854,False,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 18:10:26.579595,Ashok_Nagar,13.0385,80.2107,28,35,2559,2047,0.999357,False,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
2026-07-23 18:10:26.579595,Egmore,13.0732,80.2609,7,25,6,1,1.0,False,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,,,0.0,0,0
2026-07-23 18:10:26.579595,Velachery_Junction,12.9791,80.2211,24,33,1791,1302,0.994293,False,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,2.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,12.0,12.3,,,0.0,0,0
2026-07-23 18:10:26.579595,Tambaram,12.9249,80.1,23,28,1177,966,0.992464,False,2026-07-23 18:00:00,0.0,0.0,30.2,15.7,True,18,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0
